card_id	bulbapedia_page	bulbapedia_jp_set	english_name	type
SV1S-074	Scarlet & Violet (TCG)	Scarlet ex	Jacq	Supporter
SV1S-077	Scarlet & Violet (TCG)	Scarlet ex	Penny	Supporter
SV1V-074	Scarlet & Violet (TCG)	Violet ex	Katy	Supporter
SV1V-076	Scarlet & Violet (TCG)	Violet ex	Arven	Supporter
SV1V-077	Scarlet & Violet (TCG)	Violet ex	Miriam	Supporter
SV1a-066	Triplet Beat (TCG)	Triplet Beat	Dendra	Supporter
SV1a-067	Triplet Beat (TCG)	Triplet Beat	Clavell	Supporter
SV2D-068	Paldea Evolved (TCG)	Clay Burst	Saguaro	Supporter
SV2D-069	Paldea Evolved (TCG)	Clay Burst	Iono	Supporter
SV2P-066	Paldea Evolved (TCG)	Snow Hazard	Super Rod	Item
SV2P-067	Paldea Evolved (TCG)	Snow Hazard	Fighting Au Lait	Item
SV2P-069	Paldea Evolved (TCG)	Snow Hazard	Giacomo	Supporter
SV2a-153	151 (TCG)	Pokémon Card 151	Grabber	Item
SV2a-162	151 (TCG)	Pokémon Card 151	Giovanni's Charisma	Supporter
SV2a-164	151 (TCG)	Pokémon Card 151	Bill's Transfer	Supporter
SV2a-197	151 (TCG)	Pokémon Card 151	Giovanni's Charisma	Supporter
SV2a-199	151 (TCG)	Pokémon Card 151	Bill's Transfer	Supporter
SV2a-207	151 (TCG)	Pokémon Card 151	Giovanni's Charisma	Supporter
SV4a-171	Paldean Fates (TCG)	Shiny Treasure ex	Geeta	Supporter
SV4a-180	Paldean Fates (TCG)	Shiny Treasure ex	Arven	Supporter
SV4a-182	Paldean Fates (TCG)	Shiny Treasure ex	Penny	Supporter
SV4a-343	Paldean Fates (TCG)	Shiny Treasure ex	Nemona	Supporter
SV4a-344	Paldean Fates (TCG)	Shiny Treasure ex	Clive	Supporter
SV4a-350	Paldean Fates (TCG)	Shiny Treasure ex	Iono	Supporter
SV4a-351	Paldean Fates (TCG)	Shiny Treasure ex	Nemona	Supporter
SV4a-352	Paldean Fates (TCG)	Shiny Treasure ex	Clive	Supporter
SV4a-353	Paldean Fates (TCG)	Shiny Treasure ex	Arven	Supporter
SV4a-354	Paldean Fates (TCG)	Shiny Treasure ex	Penny	Supporter
SV8a-142	Terastal Fest ex (TCG)	Terastal Fest ex	Max Rod	Item
SV8a-145	Terastal Fest ex (TCG)	Terastal Fest ex	Tera Orb	Item
SV8a-146	Terastal Fest ex (TCG)	Terastal Fest ex	Treasure Tracker	Item
SV8a-149	Terastal Fest ex (TCG)	Terastal Fest ex	Scoop Up Cyclone	Item
SV8a-153	Terastal Fest ex (TCG)	Terastal Fest ex	Rescue Board	Pokémon Tool
SV8a-155	Terastal Fest ex (TCG)	Terastal Fest ex	Luxurious Cape	Pokémon Tool
SV8a-160	Terastal Fest ex (TCG)	Terastal Fest ex	Technical Machine: Evolution	Pokémon Tool
SV8a-161	Terastal Fest ex (TCG)	Terastal Fest ex	Technical Machine: Devolution	Pokémon Tool
SV8a-162	Terastal Fest ex (TCG)	Terastal Fest ex	Larry's Skill	Supporter
SV8a-163	Terastal Fest ex (TCG)	Terastal Fest ex	Crispin	Supporter
SV8a-169	Terastal Fest ex (TCG)	Terastal Fest ex	Kieran	Supporter
SV8a-170	Terastal Fest ex (TCG)	Terastal Fest ex	Carmine	Supporter
SV8a-171	Terastal Fest ex (TCG)	Terastal Fest ex	Lacey	Supporter
SV8a-173	Terastal Fest ex (TCG)	Terastal Fest ex	Amarys	Supporter
SV8a-188	Terastal Fest ex (TCG)	Terastal Fest ex	Larry's Skill	Supporter
SV8a-189	Terastal Fest ex (TCG)	Terastal Fest ex	Ortega	Supporter
SV8a-190	Terastal Fest ex (TCG)	Terastal Fest ex	Brassius	Supporter
SV8a-191	Terastal Fest ex (TCG)	Terastal Fest ex	Atticus	Supporter
SV8a-192	Terastal Fest ex (TCG)	Terastal Fest ex	Atticus	Supporter
SV8a-193	Terastal Fest ex (TCG)	Terastal Fest ex	Tyme	Supporter
SV8a-194	Terastal Fest ex (TCG)	Terastal Fest ex	Amarys	Supporter
SV8a-196	Terastal Fest ex (TCG)	Terastal Fest ex	Giacomo	Supporter
SV8a-197	Terastal Fest ex (TCG)	Terastal Fest ex	Eri	Supporter
SV8a-199	Terastal Fest ex (TCG)	Terastal Fest ex	Raifort	Supporter
SV8a-227	Terastal Fest ex (TCG)	Terastal Fest ex	Crispin	Supporter
SV8a-229	Terastal Fest ex (TCG)	Terastal Fest ex	Drayton	Supporter
SV8a-230	Terastal Fest ex (TCG)	Terastal Fest ex	Kieran	Supporter
SV8a-231	Terastal Fest ex (TCG)	Terastal Fest ex	Lacey	Supporter
SV8a-232	Terastal Fest ex (TCG)	Terastal Fest ex	Amarys	Supporter
SV9a-012	Hot Wind Arena (TCG)	Hot Wind Arena	Teal Mask Ogerpon	
SV9a-021	Hot Wind Arena (TCG)	Hot Wind Arena	Hearthflame Mask Ogerpon	
SV9a-033	Hot Wind Arena (TCG)	Hot Wind Arena	Wellspring Mask Ogerpon	
SV9a-049	Hot Wind Arena (TCG)	Hot Wind Arena	Cornerstone Mask Ogerpon	
M1S-005	Mega Brave/Mega Symphonia (TCG)	Mega Symphonia	Meganium	
M2-013	Inferno X (TCG)	Inferno X	Mega Charizard X ex	
M2-094	Inferno X (TCG)	Inferno X	Mega Charizard X ex	
M2-110	Inferno X (TCG)	Inferno X	Mega Charizard X ex	
M2-116	Inferno X (TCG)	Inferno X	Mega Charizard X ex	
PCG4-004	EX Unseen Forces (TCG)	Golden Sky, Silvery Ocean	Meganium	
PCG6-011	EX Delta Species (TCG)	Holon Research Tower	Crobat δ	
PCG6-029	EX Delta Species (TCG)	Holon Research Tower	Starmie δ	
PCG6-040	EX Delta Species (TCG)	Holon Research Tower	Metagross δ	
PCG6-041	EX Delta Species (TCG)	Holon Research Tower	Latias δ	
PCG6-042	EX Delta Species (TCG)	Holon Research Tower	Latios δ	
PCG7-003	EX Holon Phantoms (TCG)	Holon Phantom	Flygon δ	
PCG7-004	EX Holon Phantoms (TCG)	Holon Phantom	Mankey δ	
PCG7-007	EX Holon Phantoms (TCG)	Holon Phantom	Seadra δ	
PCG7-008	EX Holon Phantoms (TCG)	Holon Phantom	Gyarados ☆ δ	
PCG7-010	EX Holon Phantoms (TCG)	Holon Phantom	Latias δ	
PCG7-011	EX Holon Phantoms (TCG)	Holon Phantom	Kingdra δ	
PCG7-014	EX Holon Phantoms (TCG)	Holon Phantom	Latios δ	
PCG7-019	EX Holon Phantoms (TCG)	Holon Phantom	Golduck δ	
PCG7-020	EX Holon Phantoms (TCG)	Holon Phantom	Kabuto δ	
PCG7-024	EX Holon Phantoms (TCG)	Holon Phantom	Gyarados δ	
PCG7-041	EX Holon Phantoms (TCG)	Holon Phantom	Pikachu δ	
PCG8-017	EX Crystal Guardians (TCG)	Miracle Crystal	Kingler δ	
PCG8-029	EX Crystal Guardians (TCG)	Miracle Crystal	Pelipper δ	
PCG9-008	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Arbok δ	
PCG9-009	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Heracross δ	
PCG9-038	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Shellder δ	
PCG9-041	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Seadra δ	
PCG9-043	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Chikorita δ	
PCG9-045	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Meganium δ	
PCG9-054	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Nidorino δ	
PCG9-059	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Nidorina δ	
PCG9-061	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Ledyba δ	
PCG9-063	EX Dragon Frontiers (TCG)	Offense and Defense of the Furthest Ends	Tropius δ	
E1-070	Expedition Base Set (TCG)	Base Expansion Pack	Meganium	
E1-102	Expedition Base Set (TCG)	Base Expansion Pack	Meganium	
neo1-014	Neo Genesis (TCG)	Gold, Silver, to a New World...	Meganium	
